gene,pval,padj,celltype,condition,chromosome
Pappa,5.92799519677445e-10,7.389398242263261e-9,Fibroblast,F1_Aged,4
Papss2,0.0512217907278565,0.369477462488,Fibroblast,F1_Aged,19
Parva,2.64452771143283e-21,4.4175390029845596e-20,Fibroblast,F1_Aged,7
Pbx1,1.09859940574317e-19,1.77757692082208e-18,Fibroblast,F1_Aged,1
Pcbd2,0.0202036609720883,0.1566923029527,Fibroblast,F1_Aged,13
Pcdh7,1.6631158169827397e-87,1.20386243173172e-85,Fibroblast,F1_Aged,5
Pcdh9,4.30312114408523e-38,9.80921427651694e-37,Fibroblast,F1_Aged,14
Pcdha11,7.18436584264152e-14,1.01516073516229e-12,Fibroblast,F1_Aged,18
Pcolce2,0.00597028456171866,0.051426710024324,Fibroblast,F1_Aged,9
Pcsk6,9.845040881596339e-82,5.8870490836908e-80,Fibroblast,F1_Aged,7
Pde10a,1.35999765597801e-99,1.3360357925155498e-97,Fibroblast,F1_Aged,17
Pde1a,1.0284917244596197e-43,2.5718526394669097e-42,Fibroblast,F1_Aged,2
Pde4b,1.3416147669555798e-161,6.150558364954119e-159,Fibroblast,F1_Aged,4
Pde7b,5.97226110641803e-116,9.47751897118491e-114,Fibroblast,F1_Aged,10
Pdgfd,3.3789203281168298e-102,3.6687961246868496e-100,Fibroblast,F1_Aged,9
Pdlim1,0.0126964015144256,0.104145830315149,Fibroblast,F1_Aged,19
Pdlim7,2.11093706056489e-8,2.46734456427499e-7,Fibroblast,F1_Aged,13
Pdzd2,6.27033726036488e-108,7.391831867504419e-106,Fibroblast,F1_Aged,15
Pecam1,2.46916183827507e-67,1.06122518174197e-65,Fibroblast,F1_Aged,11
Peg3,2.97206983421556e-5,3.0580449216891e-4,Fibroblast,F1_Aged,7
Per3,1.3056661672227098e-126,2.44871754816404e-124,Fibroblast,F1_Aged,4
Pgm5,9.88258122809339e-8,1.13898128902551e-6,Fibroblast,F1_Aged,19
Phlda1,5.46834546191878e-14,7.78013564685409e-13,Fibroblast,F1_Aged,10
Pi15,0.001573843337769,0.0143348291647569,Fibroblast,F1_Aged,1
Pi16,1.5554273450998198e-31,3.1153850611076897e-30,Fibroblast,F1_Aged,17
Picalm,2.5634584535765797e-34,5.53760710966334e-33,Fibroblast,F1_Aged,7
Pid1,1.5584788482436802e-47,4.2304498209562e-46,Fibroblast,F1_Aged,1
Pim1,0.0951989451968102,0.630482901897334,Fibroblast,F1_Aged,17
Pitpnb,0.0561779637231695,0.402413677642009,Fibroblast,F1_Aged,5
Pitpnc1,1.8348469380935096e-95,1.6107613758667701e-93,Fibroblast,F1_Aged,11
Pkp4,0.0949198434664629,0.629645135277533,Fibroblast,F1_Aged,2
Plaa,0.0363073516261233,0.270893549384059,Fibroblast,F1_Aged,4
Plcb1,1.05690918123943e-101,1.06361153214485e-99,Fibroblast,F1_Aged,2
Plcl1,3.0704599457963602e-24,5.437217912599049e-23,Fibroblast,F1_Aged,1
Plpp1,7.01280509716042e-53,2.11203166648788e-51,Fibroblast,F1_Aged,13
Plxna4,0.0195339852195421,0.152357699462818,Fibroblast,F1_Aged,6
Podxl,1.98448151030602e-6,2.20700019178507e-5,Fibroblast,F1_Aged,6
Por,0.057042736328149,0.406861985525449,Fibroblast,F1_Aged,5
Postn,3.10840192995926e-16,4.64683563877243e-15,Fibroblast,F1_Aged,3
Pparg,0.00826422132723518,0.070305519992108,Fibroblast,F1_Aged,6
Ppfia2,0.0778546295635642,0.533601663752933,Fibroblast,F1_Aged,10
Ppic,6.41960249227216e-7,7.23696171669807e-6,Fibroblast,F1_Aged,18
Ppm1d,1.99171840359574e-5,2.0963852380704e-4,Fibroblast,F1_Aged,11
Ppm1l,0.0481746178091957,0.351181047845833,Fibroblast,F1_Aged,3
Ppp1r12c,0.0973123012317958,0.640367711136187,Fibroblast,F1_Aged,7
Prdm6,0.0179990738976168,0.142268541957025,Fibroblast,F1_Aged,18
Prg4,3.7177516957328295e-35,8.11610767015537e-34,Fibroblast,F1_Aged,1
Prkaa2,0.0485499361010386,0.352670838649446,Fibroblast,F1_Aged,4
Prkar2b,1.5926807066094e-5,1.6893060656736e-4,Fibroblast,F1_Aged,12
Prkca,1.24994670487919e-55,3.9978915537453697e-54,Fibroblast,F1_Aged,11
Prkch,1.17688315093789e-65,4.85581988076974e-64,Fibroblast,F1_Aged,12
Prkd1,1.6968841442144998e-26,3.1824290813768296e-25,Fibroblast,F1_Aged,12
Prkg1,1.219998723084e-59,4.37714324473442e-58,Fibroblast,F1_Aged,19
Prr16,5.0381437958056e-4,0.00483427472127766,Fibroblast,F1_Aged,18
Prune2,3.31990588213281e-9,4.06466815124035e-8,Fibroblast,F1_Aged,19
Ptgs2,2.8367358514557e-9,3.4834440842578e-8,Fibroblast,F1_Aged,1
Ptpn12,4.6946620021060294e-36,1.04140728068223e-34,Fibroblast,F1_Aged,5
Ptprb,7.45005296583686e-82,4.52042919662395e-80,Fibroblast,F1_Aged,10
Ptprg,1.8750401363919e-41,4.52421965073273e-40,Fibroblast,F1_Aged,Unknown
Ptprj,0.0846287586563833,0.57336331398397,Fibroblast,F1_Aged,2
Ptprk,4.3288161999996205e-68,1.88007322538931e-66,Fibroblast,F1_Aged,10
Ptprm,1.14275982017276e-13,1.5983142434009499e-12,Fibroblast,F1_Aged,17
Ptx3,7.98296122467897e-33,1.6386914434341e-31,Fibroblast,F1_Aged,3
Pxk,4.2330125160634e-15,6.17152284144084e-14,Fibroblast,F1_Aged,14
Rad18,0.027337828904252,0.208495160922262,Fibroblast,F1_Aged,6
Rad51b,6.20675412900063e-6,6.72154003576289e-5,Fibroblast,F1_Aged,12
Rai14,3.84081058901221e-10,4.831458686056211e-9,Fibroblast,F1_Aged,15
Rapgef5,5.456128312152019e-97,5.002663425764279e-95,Fibroblast,F1_Aged,12
Rasal2,2.27949967272451e-80,1.28838570543306e-78,Fibroblast,F1_Aged,1
Rasgrf1,3.22867020898974e-10,4.08634763260481e-9,Fibroblast,F1_Aged,9
Rbfox1,0.0142237189305623,0.115525717140748,Fibroblast,F1_Aged,16
Rbm4,0.0938118537594947,0.623297437377899,Fibroblast,F1_Aged,19
Rbpj,4.1135362194118003e-54,1.26660077920098e-52,Fibroblast,F1_Aged,5
Rbpms,0.0174339973600669,0.138066551070319,Fibroblast,F1_Aged,8
Rftn2,0.0208775460002814,0.161261366505092,Fibroblast,F1_Aged,1
Rgs17,2.6335384229558e-4,0.00256878948773422,Fibroblast,F1_Aged,10
Rgs2,9.6481374425407e-4,0.00906793054394605,Fibroblast,F1_Aged,1
Rgs6,8.4149689985757e-6,9.04170887711545e-5,Fibroblast,F1_Aged,12
Rhob,0.00549707367907817,0.0475491111108523,Fibroblast,F1_Aged,12
Rhobtb1,0.0318157970010482,0.239547405887454,Fibroblast,F1_Aged,10
Rhoq,8.81878648856823e-84,5.77560524632262e-82,Fibroblast,F1_Aged,17
Rin3,5.23478886111303e-18,8.15046748715184e-17,Fibroblast,F1_Aged,12
Rnf157,0.0929895766058839,0.619830360381061,Fibroblast,F1_Aged,11
Rnf213,1.0207862080148599e-12,1.3854486494307e-11,Fibroblast,F1_Aged,11
Rnls,0.0209100414639418,0.161261366505092,Fibroblast,F1_Aged,19
Ror1,1.64761345716114e-59,5.76106196970074e-58,Fibroblast,F1_Aged,4
Rps12,2.98301660166641e-5,3.0616732583272e-4,Fibroblast,F1_Aged,10
Rps2,4.5718138001295e-19,7.25511682282089e-18,Fibroblast,F1_Aged,17
Rras2,6.36293591008681e-10,7.907672760547641e-9,Fibroblast,F1_Aged,7
Rtn4,8.31266553346427e-78,4.2343281470461195e-76,Fibroblast,F1_Aged,11
Runx1,7.049241679637e-4,0.00668624624601891,Fibroblast,F1_Aged,16
Rusc2,3.45742883393891e-17,5.24461447383527e-16,Fibroblast,F1_Aged,4
Ryr2,2.3414352524122397e-236,4.830380925726451e-233,Fibroblast,F1_Aged,13
Samd12,5.6376619108405194e-33,1.1688941228204999e-31,Fibroblast,F1_Aged,15
Samhd1,8.2118448613435e-4,0.00775333453041273,Fibroblast,F1_Aged,2
Sanbr,0.00164424249770197,0.014943049659732,Fibroblast,F1_Aged,11
Scara5,1.72878641928701e-74,8.69874727558316e-73,Fibroblast,F1_Aged,14
Scn7a,8.58911681898096e-34,1.83620186503189e-32,Fibroblast,F1_Aged,2
Sdc4,7.3879981746693e-4,0.00699148634602888,Fibroblast,F1_Aged,2
Sdk1,2.7943953669008597e-205,2.88241882095823e-202,Fibroblast,F1_Aged,5
Sema3c,1.62629816489208e-79,8.829087142558829e-78,Fibroblast,F1_Aged,5
Sema5a,3.3981185464444395e-11,4.45099591194595e-10,Fibroblast,F1_Aged,15
Serpine1,2.38516971787185e-61,8.786794871374329e-60,Fibroblast,F1_Aged,5
Serpine2,5.77063655793521e-61,2.10704835734873e-59,Fibroblast,F1_Aged,1
Setbp1,2.12159941483047e-46,5.5756173156627496e-45,Fibroblast,F1_Aged,18
Sfi1,0.0699255304279185,0.48653075640066,Fibroblast,F1_Aged,11
Sft2d1,0.0271275352971796,0.207274464141043,Fibroblast,F1_Aged,17
Sgce,1.62961156621641e-36,3.63447422822103e-35,Fibroblast,F1_Aged,6
Sh3d19,7.718338768689669e-19,1.21549105952724e-17,Fibroblast,F1_Aged,3
Sh3gl2,2.3667053928163e-4,0.00231398731060673,Fibroblast,F1_Aged,4
Shroom3,3.76942253932701e-8,4.38102461894739e-7,Fibroblast,F1_Aged,5
Sik1,0.00889563878909393,0.0750580892511279,Fibroblast,F1_Aged,17
Sik2,1.7638842522362199e-40,4.1587350998438e-39,Fibroblast,F1_Aged,9
Slc16a10,0.0100683704792887,0.0844351556860675,Fibroblast,F1_Aged,10
Slc16a7,0.053904745504592,0.387475574829175,Fibroblast,F1_Aged,10
Slc1a5,1.41913917766415e-29,2.78827059382966e-28,Fibroblast,F1_Aged,7
Slc25a21,0.0354097048190734,0.265155067302173,Fibroblast,F1_Aged,12
Slc26a11,0.097592084624058,0.641186212036406,Fibroblast,F1_Aged,11
Slc28a2,2.61483542090747e-5,2.7039626432742e-4,Fibroblast,F1_Aged,2
Slc2a13,5.15450485229094e-9,6.25514324133894e-8,Fibroblast,F1_Aged,15
Slco3a1,9.337480704736469e-36,2.06023772126966e-34,Fibroblast,F1_Aged,7
Slit2,5.11614707263137e-73,2.45456079321826e-71,Fibroblast,F1_Aged,5
Slit3,2.4473251470166298e-54,7.76743350506971e-53,Fibroblast,F1_Aged,11
Smad3,4.19659154010535e-82,2.58434876036935e-80,Fibroblast,F1_Aged,9
Smad7,6.62821799069559e-79,3.5061573627705096e-77,Fibroblast,F1_Aged,18
Smap2,0.0593605226030092,0.417242787495768,Fibroblast,F1_Aged,4
Smim3,9.5685965807331e-4,0.00901370536349429,Fibroblast,F1_Aged,18
Smurf2,7.347134443142191e-9,8.78674687316077e-8,Fibroblast,F1_Aged,11
Sncaip,1.18907953106707e-7,1.36661341091441e-6,Fibroblast,F1_Aged,18
Sntb1,5.0020966751284e-10,6.25413663078175e-9,Fibroblast,F1_Aged,15
Spag9,3.8233343317219896e-82,2.3901632504068098e-80,Fibroblast,F1_Aged,11
Sparc,1.5157069691017e-20,2.4718604563295e-19,Fibroblast,F1_Aged,11
Spon1,2.50739968273057e-68,1.11242269795122e-66,Fibroblast,F1_Aged,7
Spred1,2.67871630011819e-59,9.287717188477021e-58,Fibroblast,F1_Aged,2
Spta1,0.0152943937152158,0.123251305603477,Fibroblast,F1_Aged,1
Srcap,9.683655068358231e-17,1.45290039316531e-15,Fibroblast,F1_Aged,7
Srgap1,1.8074721723373003e-80,1.0503704483188299e-78,Fibroblast,F1_Aged,10
Srsf2,5.28066448025307e-20,8.577961277765429e-19,Fibroblast,F1_Aged,11
Ssh2,5.31937608735896e-40,1.23998563482729e-38,Fibroblast,F1_Aged,11
St6gal1,9.15775601511637e-9,1.08577302638995e-7,Fibroblast,F1_Aged,16
St6galnac3,2.98137347800798e-26,5.51620940370445e-25,Fibroblast,F1_Aged,3
Stab1,2.95179411532886e-5,3.0447756299617e-4,Fibroblast,F1_Aged,14
Stat3,3.4977386125810197e-12,4.67044320890268e-11,Fibroblast,F1_Aged,11
Steap4,7.96429754902665e-6,8.57981506195403e-5,Fibroblast,F1_Aged,5
Stk40,1.89612867060931e-26,3.5400121696534e-25,Fibroblast,F1_Aged,4
Stox2,3.2869907776563994e-141,8.476327467881429e-139,Fibroblast,F1_Aged,8
Stxbp6,1.0141117482671202e-111,1.3497500236613398e-109,Fibroblast,F1_Aged,12
Sulf1,7.598192389984539e-11,9.79691931283631e-10,Fibroblast,F1_Aged,1
Sult5a1,0.00842682296123367,0.0715412994610085,Fibroblast,F1_Aged,8
Syk,6.685403574311441e-9,8.01859742663052e-8,Fibroblast,F1_Aged,13
Syne1,5.47982149144155e-28,1.0467473830410999e-26,Fibroblast,F1_Aged,10
Syt1,7.77765003888135e-8,9.0142090057372e-7,Fibroblast,F1_Aged,10
Tanc2,0.071177769729047,0.493578954457224,Fibroblast,F1_Aged,11
Tbx20,3.0554189102692003e-106,3.50184956215853e-104,Fibroblast,F1_Aged,9
Tbxas1,5.34605378063542e-11,6.98032211990561e-10,Fibroblast,F1_Aged,6
Tcf12,7.21065971222367e-26,1.32227475433933e-24,Fibroblast,F1_Aged,9
Tcp1,1.6119283399019298e-44,4.080255417445e-43,Fibroblast,F1_Aged,17
Tecpr1,8.33428843718383e-5,8.3464257504418e-4,Fibroblast,F1_Aged,5
Tesk2,0.0459881736717289,0.335835760300095,Fibroblast,F1_Aged,4
Tfeb,0.0423932457577879,0.313466903219772,Fibroblast,F1_Aged,17
Tgfb1,7.28126835714976e-14,1.02185419189115e-12,Fibroblast,F1_Aged,7
Tgfbr2,2.71954932361334e-8,3.16973460712673e-7,Fibroblast,F1_Aged,9
Tgfbr3,2.05074946602471e-56,6.6625136195417e-55,Fibroblast,F1_Aged,5
Thbs1,3.7068104081244495e-83,2.38973433498773e-81,Fibroblast,F1_Aged,2
Thsd7a,4.36158868571056e-102,4.614337158267119e-100,Fibroblast,F1_Aged,6
Tiparp,6.08148071320445e-65,2.48437519036451e-63,Fibroblast,F1_Aged,3
Tll2,1.31860070833421e-6,1.47840938113776e-5,Fibroblast,F1_Aged,19
Tm4sf1,0.0786948348752261,0.53757431903176,Fibroblast,F1_Aged,3
Tmem100,4.5943178928261104e-15,6.67470268514103e-14,Fibroblast,F1_Aged,11
Tmem108,1.1615185155801997e-44,2.9952658720524395e-43,Fibroblast,F1_Aged,9
Tmem263,0.0167682369721788,0.133305868491734,Fibroblast,F1_Aged,10
Tmem30a,0.0451600038005834,0.330372651917034,Fibroblast,F1_Aged,9
Tnc,2.3460905130655e-5,2.4506251789641e-4,Fibroblast,F1_Aged,4
Tnfaip6,1.5300559815178898e-44,3.896920357865939e-43,Fibroblast,F1_Aged,2
Top1,3.5046641400205503e-15,5.12774618500879e-14,Fibroblast,F1_Aged,2
Tpm4,1.04489753745739e-25,1.89922785883224e-24,Fibroblast,F1_Aged,8
Trabd2b,3.19618555771135e-14,4.59493435927422e-13,Fibroblast,F1_Aged,4
Trhde,0.00327503674859302,0.0287506417546698,Fibroblast,F1_Aged,10
Trim12c,1.36741941521507e-6,1.52898983934346e-5,Fibroblast,F1_Aged,7
Trim2,0.0105423451587656,0.0880520569333337,Fibroblast,F1_Aged,3
Trim26,0.022535170634323,0.173147325953849,Fibroblast,F1_Aged,17
Trim30a,0.086093423004057,0.581377190367822,Fibroblast,F1_Aged,7
Tsc22d2,1.30272502522858e-79,7.16672460545749e-78,Fibroblast,F1_Aged,3
Tspan5,8.44721412084629e-33,1.72540621102039e-31,Fibroblast,F1_Aged,3
Ttc19,7.527857297759769e-23,1.2941641337731999e-21,Fibroblast,F1_Aged,11
Ttc39b,0.0616376541603906,0.43177752303187,Fibroblast,F1_Aged,4
Ttn,1.27255169828002e-293,5.250548307103339e-291,Fibroblast,F1_Aged,2
Ttpal,0.00183165663930825,0.0165370137719603,Fibroblast,F1_Aged,2
Uaca,0.020328974714488,0.15736838587613,Fibroblast,F1_Aged,9
Uap1,1.27805375283836e-117,2.19718741008795e-115,Fibroblast,F1_Aged,1
Ubap2l,2.29005404377282e-13,3.160121399534e-12,Fibroblast,F1_Aged,3
Ubash3b,2.79201497674236e-105,3.11347399838892e-103,Fibroblast,F1_Aged,9
Ugdh,3.5242937514172496e-64,1.41177048721821e-62,Fibroblast,F1_Aged,5
Ugp2,1.56666821472215e-7,1.79060195400099e-6,Fibroblast,F1_Aged,11
Ugt1a7c,1.8105185574518501e-9,2.23658669701986e-8,Fibroblast,F1_Aged,1
Unc13b,0.0190093706133201,0.148828582828384,Fibroblast,F1_Aged,4
Uqcrc2,0.0186514571755292,0.146582690107111,Fibroblast,F1_Aged,7
Utrn,1.7312099397905798e-29,3.3852948870028e-28,Fibroblast,F1_Aged,10
Vav3,3.48911111789691e-67,1.46898698698394e-65,Fibroblast,F1_Aged,3
Vcam1,0.00178224146474439,0.0161261585165249,Fibroblast,F1_Aged,3
Vcan,3.3530130397608304e-58,1.1528776501710999e-56,Fibroblast,F1_Aged,13
Vcl,7.69958020579419e-180,5.29474465485114e-177,Fibroblast,F1_Aged,14
Vegfc,0.00139450742518236,0.0127860836362276,Fibroblast,F1_Aged,8
Veph1,0.0301228211363572,0.228049100933229,Fibroblast,F1_Aged,3
Vgll3,0.079502626375052,0.541300060104727,Fibroblast,F1_Aged,16
Vim,1.23803060964475e-115,1.8918941834793498e-113,Fibroblast,F1_Aged,2
Vmp1,4.79287604619749e-52,1.40251110401495e-50,Fibroblast,F1_Aged,11
Washc3,0.0889173622468552,0.59560308067883,Fibroblast,F1_Aged,10
Wnk1,2.3566399972680003e-11,3.11650532972044e-10,Fibroblast,F1_Aged,6
Wsb1,1.16987884565184e-40,2.77409202135603e-39,Fibroblast,F1_Aged,11
Xdh,6.43534321172506e-21,1.0578576132102599e-19,Fibroblast,F1_Aged,17
Xylt1,1.30377330719694e-46,3.4705604293513295e-45,Fibroblast,F1_Aged,7
Yipf1,0.0881005105039356,0.592989733016702,Fibroblast,F1_Aged,4
Zeb2,1.6011278564706298e-19,2.57052666762561e-18,Fibroblast,F1_Aged,2
Zfand3,3.1270143759471295e-11,4.1089367245725703e-10,Fibroblast,F1_Aged,17
Zfat,0.00289317316126939,0.0256163786768187,Fibroblast,F1_Aged,15
Zfhx4,2.92071264778055e-6,3.19651469091314e-5,Fibroblast,F1_Aged,3
Zfp1,0.0579869332729118,0.410384368240195,Fibroblast,F1_Aged,8
Zfp521,2.15959494553768e-62,8.100444313898611e-61,Fibroblast,F1_Aged,18
Zhx1,0.0673438652671876,0.469359439345298,Fibroblast,F1_Aged,15
Zhx2,1.42964323532223e-8,1.685345139697e-7,Fibroblast,F1_Aged,15
Zkscan1,0.00717897727039618,0.0614532369660884,Fibroblast,F1_Aged,5
Znfx1,0.00231698045989551,0.0206923406440019,Fibroblast,F1_Aged,2
Zswim6,4.52506671273355e-110,5.65770462325413e-108,Fibroblast,F1_Aged,13
2610035D17Rik,0.0196020977722223,0.171883690234062,Fibroblast,F1_Young,11
2610307P16Rik,4.66024708766982e-24,8.8311682311343e-23,Fibroblast,F1_Young,13
2900093K20Rik,2.34335443038143e-5,2.8244459229791e-4,Fibroblast,F1_Young,2
4833420G17Rik,0.0784009401808234,0.56899065309955,Fibroblast,F1_Young,13
4930438E09Rik,0.0561524875921534,0.435309398129171,Fibroblast,F1_Young,14
4930578G10Rik,3.01906090566134e-6,3.77216730740323e-5,Fibroblast,F1_Young,4
Abca6,1.9874762295892599e-112,3.22822924720426e-110,Fibroblast,F1_Young,11
Abi1,8.757608194111079e-69,3.9829602066817203e-67,Fibroblast,F1_Young,2
Ablim1,6.34551151392528e-144,3.6074232956665195e-141,Fibroblast,F1_Young,19
Ablim3,9.29213955166282e-9,1.24296031414596e-7,Fibroblast,F1_Young,18
Abtb2,0.00113684249907525,0.0121560180700492,Fibroblast,F1_Young,2
Acer2,8.4908600657559e-4,0.00919438847120434,Fibroblast,F1_Young,4
Acer3,0.0476211170127149,0.379522500304604,Fibroblast,F1_Young,7
Ackr3,2.91021836321369e-47,8.27229569743493e-46,Fibroblast,F1_Young,1
Acss3,0.00188732571531159,0.0196870581496264,Fibroblast,F1_Young,10
Actr3,3.56103571953558e-7,4.58365767522108e-6,Fibroblast,F1_Young,1
Adam12,0.00356906360625443,0.0358061057674526,Fibroblast,F1_Young,7
Adamts12,2.46875429986068e-67,1.10801591010852e-65,Fibroblast,F1_Young,15
Adamts6,0.081778611615849,0.586340535849566,Fibroblast,F1_Young,13
Adamts9,1.0245510315950099e-103,1.24812270313235e-101,Fibroblast,F1_Young,6
Adamtsl1,0.00728375742127186,0.0705820925112452,Fibroblast,F1_Young,4
Adamtsl3,5.1530359811255e-143,2.5110008188027297e-140,Fibroblast,F1_Young,7
Adarb1,9.287779698507409e-98,9.31782839753199e-96,Fibroblast,F1_Young,10
Adcy2,0.0173449738418955,0.153802641645374,Fibroblast,F1_Young,13
Adgrd1,9.241633592930429e-181,3.15232121854857e-177,Fibroblast,F1_Young,5
Adgrf5,2.73175293672095e-14,4.19730147169151e-13,Fibroblast,F1_Young,17
Adgrl2,1.1601568800069801e-15,1.8754953164473e-14,Fibroblast,F1_Young,3
Adgrl4,7.71225500841989e-70,3.60363038818086e-68,Fibroblast,F1_Young,3
Aff1,9.63048701013163e-8,1.26344581505996e-6,Fibroblast,F1_Young,5
Agap1,2.13451004834731e-26,4.23303126448411e-25,Fibroblast,F1_Young,1
Agmo,0.0187183965614437,0.16541049396654,Fibroblast,F1_Young,12
Agpat5,0.075682758012396,0.55161087089804,Fibroblast,F1_Young,8
Aig1,0.005110568004397,0.0506748472761575,Fibroblast,F1_Young,10
Airn,1.68309161895583e-31,3.8530372565492096e-30,Fibroblast,F1_Young,17
Ak3,0.0592915269063818,0.455952188840219,Fibroblast,F1_Young,19
Akap13,1.2985183168579198e-43,3.57197256355029e-42,Fibroblast,F1_Young,7
Alcam,0.00130218169681896,0.013751522501082,Fibroblast,F1_Young,16
Aldh1a1,1.83959818721718e-41,4.753688951968019e-40,Fibroblast,F1_Young,19
Aldh1a2,3.32872008700537e-48,9.70449933057719e-47,Fibroblast,F1_Young,9
Als2,0.0218143678917084,0.189818389996473,Fibroblast,F1_Young,1
Amfr,0.0638202233615072,0.485097863940742,Fibroblast,F1_Young,8
Anapc10,0.048028636866404,0.381878042776933,Fibroblast,F1_Young,8
Angpt1,0.0382137989355987,0.314089802817656,Fibroblast,F1_Young,15
Anks1,0.0267760968705688,0.230639561680581,Fibroblast,F1_Young,17
Anxa2,0.00400414918080669,0.0399361194612036,Fibroblast,F1_Young,9
Aox3,8.87838841803955e-12,1.31100358848194e-10,Fibroblast,F1_Young,1
Apbb2,2.33782120289501e-26,4.60942666073693e-25,Fibroblast,F1_Young,5
Apoe,4.65867797885922e-25,9.08042890622217e-24,Fibroblast,F1_Young,7
Aqp1,4.71704918703486e-8,6.2363778205333e-7,Fibroblast,F1_Young,6
Arhgap26,7.528168304997029e-23,1.41091110375521e-21,Fibroblast,F1_Young,18
Arhgap29,2.12491484386587e-32,4.897354413801669e-31,Fibroblast,F1_Young,3
Arih1,5.57206068244228e-27,1.1313273207030099e-25,Fibroblast,F1_Young,9
Arrdc3,0.0696782841075086,0.514442915780762,Fibroblast,F1_Young,13
Asap1,4.06426148368945e-31,9.2421306139098e-30,Fibroblast,F1_Young,15
Ascc3,2.6947890348376503e-10,3.798316280095551e-9,Fibroblast,F1_Young,10
Atp2a2,2.7198840404953196e-30,6.06374147851604e-29,Fibroblast,F1_Young,5
Atp8b1,0.0136030513556063,0.12210528466835,Fibroblast,F1_Young,18
Axl,6.35692120442848e-66,2.71043227853819e-64,Fibroblast,F1_Young,7
B4galt1,1.38874177693425e-76,8.310523159864401e-75,Fibroblast,F1_Young,4
B4galt5,3.17040411833969e-36,7.615667920884989e-35,Fibroblast,F1_Young,2
B830012L14Rik,2.90164645428798e-6,3.65221994670712e-5,Fibroblast,F1_Young,12
Bach2,0.0286395843418935,0.243646108516741,Fibroblast,F1_Young,4
Bcap29,0.0192921777021519,0.169602108613505,Fibroblast,F1_Young,12
Bhlhe40,4.5708954454825e-39,1.15491291589191e-37,Fibroblast,F1_Young,6
Bmp1,6.5815472108601e-4,0.00719540305648844,Fibroblast,F1_Young,14
Bmper,3.8677680040040304e-37,9.560113522940399e-36,Fibroblast,F1_Young,9
Bnc2,1.0844166797930299e-18,1.87763720546904e-17,Fibroblast,F1_Young,4
Btg2,0.0082654436724652,0.0794181080754333,Fibroblast,F1_Young,1
C1qtnf7,2.92299676261855e-65,1.20124601895083e-63,Fibroblast,F1_Young,5
C330020E22Rik,0.00125053771684204,0.013247155752013,Fibroblast,F1_Young,4
C7,4.7702552948056e-4,0.00528290286057862,Fibroblast,F1_Young,15
Cacna1a,0.0885575865315278,0.627481083318471,Fibroblast,F1_Young,8
Cacna1c,5.476696569049819e-84,4.15133599933976e-82,Fibroblast,F1_Young,6
Cacnb4,4.78935975383896e-5,5.6527702838562e-4,Fibroblast,F1_Young,2
Cadm1,0.0514054840717494,0.40401867780815,Fibroblast,F1_Young,9
Cald1,8.810856635765649e-56,3.09833319428831e-54,Fibroblast,F1_Young,6
Cav1,0.0683003692857806,0.507565489398252,Fibroblast,F1_Young,6
Cblb,4.12046543799767e-14,6.30264915202245e-13,Fibroblast,F1_Young,16
Ccdc85a,4.08492126233735e-66,1.78283612551135e-64,Fibroblast,F1_Young,11
Ccl2,2.6346664109795498e-70,1.24817321220156e-68,Fibroblast,F1_Young,11
Ccl25,0.0406000262529984,0.328167510779568,Fibroblast,F1_Young,8
Ccl7,0.0141225558959329,0.126435795698234,Fibroblast,F1_Young,11
Ccn1,1.1928732030585e-4,0.00136083294168321,Fibroblast,F1_Young,3
Ccn2,7.47372799577828e-6,9.20320801212986e-5,Fibroblast,F1_Young,10
Ccnd3,7.496705700006759e-69,3.45557610036798e-67,Fibroblast,F1_Young,17
Cd36,1.5750761832602596e-140,4.88416805554615e-138,Fibroblast,F1_Young,5
Cd55,2.18704661905341e-52,7.31374119371683e-51,Fibroblast,F1_Young,1
Cd9,1.14769904957794e-18,1.97717245359109e-17,Fibroblast,F1_Young,6
Cdh11,5.52742233150158e-6,6.85601366281886e-5,Fibroblast,F1_Young,8
Cdh13,1.63258296474172e-108,2.42119151858001e-106,Fibroblast,F1_Young,8
Cdh19,2.17197494879935e-18,3.70430327517729e-17,Fibroblast,F1_Young,1
Cdk14,2.0175895555223597e-56,7.16874788946538e-55,Fibroblast,F1_Young,5
Cdv3,7.4008785200564e-5,8.5574225870889e-4,Fibroblast,F1_Young,9
Cebpb,1.98193502229178e-13,3.00461349379433e-12,Fibroblast,F1_Young,2
Cemip2,0.0496839946939489,0.392296541437638,Fibroblast,F1_Young,19
Ces1d,1.60221092464867e-8,2.13482088436586e-7,Fibroblast,F1_Young,8
Chrm3,4.76576303748542e-22,8.73979447358213e-21,Fibroblast,F1_Young,13
Chsy3,0.00207814316280306,0.0215457335207333,Fibroblast,F1_Young,18
Clasp2,7.91345080166063e-31,1.78760136983208e-29,Fibroblast,F1_Young,9
Clic4,4.09644369138766e-141,1.39729694313233e-138,Fibroblast,F1_Young,4
Cmip,8.99878883045968e-66,3.78948996304913e-64,Fibroblast,F1_Young,8
Cnksr3,0.0494853172346278,0.391634378392843,Fibroblast,F1_Young,10
Col14a1,0.0111651036773711,0.103209129115211,Fibroblast,F1_Young,15
Col4a1,4.10471117343512e-20,7.29227594405584e-19,Fibroblast,F1_Young,8
Col4a2,4.2836428978377796e-135,1.2176254937103898e-132,Fibroblast,F1_Young,8
Col4a3,0.0434642405199277,0.34966161418272,Fibroblast,F1_Young,1
